url,route_type,country,category,cluster,slug,title,h1,indexable,canonical,sitemap,source_file,content_type,formula_signature,input_signature,lastmod,has_quick_answer,has_formula,has_example,has_table,has_faq,has_sources,has_related,internal_links_in,internal_links_out,is_sensitive,is_regulatory,word_count,status
https://hacecuentas.com/calculadora-filamento-soldador-mm2,calculator,AR,tecnologia,other,calculadora-filamento-soldador-mm2,Calculadora de grosor de estaño por sección de cable,Calculadora de grosor de estaño por sección de cable,true,https://hacecuentas.com/calculadora-filamento-soldador-mm2,true,src/content/calcs/calculadora-filamento-soldador-mm2.json,calc,filamento-soldador-mm2::tipo::4,tipo,2026-06-20,true,true,true,true,true,true,true,,4,false,false,1212,ACTIVE
https://hacecuentas.com/calculadora-final-volume-cerveza-fermentador,calculator,AR,cocina,food,calculadora-final-volume-cerveza-fermentador,Volumen final al fermentador: calculadora de pérdidas en cerveza casera | Hacé Cuentas,"Calculadora de volumen al fermentador: trub, lúpulo y pérdidas",true,https://hacecuentas.com/calculadora-final-volume-cerveza-fermentador,true,src/content/calcs/calculadora-final-volume-cerveza-fermentador.json,calc,final-volume-cerveza-fermentador::deadSpaceFermentador|gramosLupuloTotal|trubKettleL|volumenPostHervor::4,deadSpaceFermentador|gramosLupuloTotal|trubKettleL|volumenPostHervor,2026-06-20,true,true,true,true,true,true,true,,4,false,false,1026,ACTIVE
https://hacecuentas.com/calculadora-financiacion-auto-cuota-prendario,calculator,AR,automotor,loans,calculadora-financiacion-auto-cuota-prendario,Calculadora Cuota Préstamo Prendario Auto 2026,Calculadora Cuota Préstamo Prendario Auto,true,https://hacecuentas.com/calculadora-financiacion-auto-cuota-prendario,true,src/content/calcs/calculadora-financiacion-auto-cuota-prendario.json,calc,financiacion-auto-cuota-prendario::montoFinanciar|plazoMeses|tasaAnual::5,montoFinanciar|plazoMeses|tasaAnual,2026-06-28,true,true,true,true,true,true,true,,3,false,false,944,ACTIVE
https://hacecuentas.com/calculadora-finiquito-bolivia-desvinculacion,calculator,AR,vida,utilities,calculadora-finiquito-bolivia-desvinculacion,Finiquito Bolivia — Calculadora desvinculación LGT 2026,Calculadora de finiquito y desvinculación laboral en Bolivia,true,https://hacecuentas.com/calculadora-finiquito-bolivia-desvinculacion,true,src/content/calcs/calculadora-finiquito-bolivia-desvinculacion.json,calc,finiquito-bolivia-ltg::anosServicio|diasVacacionesPendientes|mesesExtra|mesesTrabajadosDelAno|sueldoPromedio|tipoTermino::7,anosServicio|diasVacacionesPendientes|mesesExtra|mesesTrabajadosDelAno|sueldoPromedio|tipoTermino,2026-06-20,true,true,true,true,true,true,true,,3,false,true,1343,ACTIVE
https://hacecuentas.com/calculadora-finiquito-renuncia-chile-articulo-162,calculator,AR,vida,utilities,calculadora-finiquito-renuncia-chile-articulo-162,Finiquito Chile Art. 161/162 — Calculadora 2026,Calculadora de finiquito en Chile (Art. 161 y 162 del Código del Trabajo),true,https://hacecuentas.com/calculadora-finiquito-renuncia-chile-articulo-162,true,src/content/calcs/calculadora-finiquito-renuncia-chile-articulo-162.json,calc,finiquito-renuncia-chile::anosServicio|avisoPrevio|causal|diasFeriadoPendientes|mesesExtra|sueldoBaseMensual::7,anosServicio|avisoPrevio|causal|diasFeriadoPendientes|mesesExtra|sueldoBaseMensual,2026-06-20,true,true,true,true,true,true,true,,2,false,true,2739,ACTIVE
https://hacecuentas.com/calculadora-fire-retiro-temprano,calculator,AR,finanzas,savings,calculadora-fire-retiro-temprano,"Calculadora FIRE (Financial Independence, Retire Early)","Calculadora FIRE (Financial Independence, Retire Early)",true,https://hacecuentas.com/calculadora-fire-retiro-temprano,true,src/content/calcs/calculadora-fire-retiro-temprano.json,calc,fire-retiro-temprano::aporteMensual|gastosMensuales|patrimonioActual|rendimientoAnual|tasaRetiroPorcentaje::7,aporteMensual|gastosMensuales|patrimonioActual|rendimientoAnual|tasaRetiroPorcentaje,2026-06-19,true,true,true,true,true,true,true,,3,false,false,1575,ACTIVE
https://hacecuentas.com/calculadora-flashcards-por-dia,calculator,AR,educacion,education,calculadora-flashcards-por-dia,¿Cuántas flashcards por día? Calculadora Anki + tabla | Hacé Cuentas,¿Cuántas flashcards nuevas por día? Calculadora para Anki,true,https://hacecuentas.com/calculadora-flashcards-por-dia,true,src/content/calcs/calculadora-flashcards-por-dia.json,calc,flashcards-por-dia::minutosDia|plazoMeses|totalCards::4,minutosDia|plazoMeses|totalCards,2026-06-22,true,true,true,true,true,true,true,,4,false,false,1411,ACTIVE
https://hacecuentas.com/calculadora-fondo-emergencia-meses,calculator,AR,finanzas,savings,calculadora-fondo-emergencia-meses,Fondo de Emergencia: calculadora + tabla de meses | Hacé Cuentas,Calculadora de Fondo de Emergencia,true,https://hacecuentas.com/calculadora-fondo-emergencia-meses,true,src/content/calcs/calculadora-fondo-emergencia-meses.json,calc,fondo-emergencia-meses::ahorroActual|aporteMensual|gastosMensuales|mesesObjetivo::6,ahorroActual|aporteMensual|gastosMensuales|mesesObjetivo,2026-06-16,true,true,true,true,true,true,true,,2,false,false,1564,ACTIVE
https://hacecuentas.com/calculadora-formula-leche-bebe-litros-mes-edad-marca,calculator,AR,familia,other,calculadora-formula-leche-bebe-litros-mes-edad-marca,Fórmula bebé: calculá gramos/día y costo mensual 2026,Calculadora de fórmula láctea para bebés,false,https://hacecuentas.com/calculadora-formula-leche-bebe-litros-mes-edad-marca,false,src/content/calcs/calculadora-formula-leche-bebe-litros-mes-edad-marca.json,calc,formula-leche-bebe-litros-mes-edad-marca::edadSemanas|marca|pesoKg|precioLata|tipoAlimentacion::8,edadSemanas|marca|pesoKg|precioLata|tipoAlimentacion,2026-07-02,true,true,true,true,true,true,false,,0,true,false,1329,NOINDEX
https://hacecuentas.com/calculadora-forro-almohadon-medidas,calculator,AR,tecnologia,other,calculadora-forro-almohadon-medidas,Forro de almohadón: cuánta tela necesito 2026 | Hacé Cuentas,¿Cuánta tela necesito para un forro de almohadón?,true,https://hacecuentas.com/calculadora-forro-almohadon-medidas,true,src/content/calcs/calculadora-forro-almohadon-medidas.json,calc,forro-almohadon-medidas::alto|ancho|cantidad|overlap|tipoCierre::3,alto|ancho|cantidad|overlap|tipoCierre,2026-06-22,true,true,true,true,true,true,true,,3,false,false,826,ACTIVE
https://hacecuentas.com/calculadora-frecuencia-cardiaca-reposo-categorias-deportistas-edad,calculator,AR,salud,health_low_risk,calculadora-frecuencia-cardiaca-reposo-categorias-deportistas-edad,Frecuencia Cardíaca en Reposo por Edad | Hacé Cuentas,Frecuencia Cardíaca en Reposo por Edad,true,https://hacecuentas.com/calculadora-frecuencia-cardiaca-reposo-categorias-deportistas-edad,true,src/content/calcs/calculadora-frecuencia-cardiaca-reposo-categorias-deportistas-edad.json,calc,frecuencia-cardiaca-reposo-categorias-deportistas-edad::activity_level|age|resting_heart_rate::5,activity_level|age|resting_heart_rate,2026-06-28,true,true,true,true,true,true,true,,1,false,false,724,ACTIVE
https://hacecuentas.com/calculadora-fructosa-malabsorcion,calculator,AR,salud,health_low_risk,calculadora-fructosa-malabsorcion,Malabsorción de Fructosa: Tabla de Tolerancia y Alimentos | Hacé Cuentas,Malabsorción de Fructosa: Tabla de Tolerancia y Alimentos,true,https://hacecuentas.com/calculadora-fructosa-malabsorcion,true,src/content/calcs/calculadora-fructosa-malabsorcion.json,calc,fructosa-malabsorcion::alimento|gramos::4,alimento|gramos,2026-06-22,true,true,true,true,true,true,true,,4,false,false,573,ACTIVE
https://hacecuentas.com/calculadora-ftp-watts-ciclismo,calculator,AR,deportes,sports_non_medical,calculadora-ftp-watts-ciclismo,FTP Ciclismo: calculá watts y zonas de potencia | Hacé Cuentas,FTP ciclismo: calculá tu umbral en watts y las 7 zonas de potencia,true,https://hacecuentas.com/calculadora-ftp-watts-ciclismo,true,src/content/calcs/calculadora-ftp-watts-ciclismo.json,calc,ftp-watts-ciclismo::pesoKg|wattsTest20min::10,pesoKg|wattsTest20min,2026-06-22,true,true,true,true,true,true,true,,2,false,false,1451,ACTIVE
https://hacecuentas.com/calculadora-fuera-de-juego-offside-distancia-camara-var,calculator,AR,deportes,sports_non_medical,calculadora-fuera-de-juego-offside-distancia-camara-var,Offside en cm: calculadora VAR y SAOT | Hacé Cuentas,Offside en cm: ¿cuántos centímetros es fuera de juego con VAR y SAOT?,true,https://hacecuentas.com/calculadora-fuera-de-juego-offside-distancia-camara-var,true,src/content/calcs/calculadora-fuera-de-juego-offside-distancia-camara-var.json,calc,offside-distancia-var::anchoHombro|distanciaCm|saotActivo::5,anchoHombro|distanciaCm|saotActivo,2026-06-22,true,true,true,true,true,true,true,,4,false,false,976,ACTIVE
https://hacecuentas.com/calculadora-ganancia-neta-uber-conductor-argentina,calculator,AR,negocios,business,calculadora-ganancia-neta-uber-conductor-argentina,Ganancia Neta Uber Conductor Argentina 2026 Online,Calculadora de Ganancia Neta como Conductor de Uber en Argentina,true,https://hacecuentas.com/calculadora-ganancia-neta-uber-conductor-argentina,true,src/content/calcs/calculadora-ganancia-neta-uber-conductor-argentina.json,calc,uber-conductor-argentina::alicuotaIIBB|consumoKmPorLitro|horasTrabajadas|kmRecorridos|mantenimientoPorKm|precioNaftaLitro|propinas|regimenFiscal|tarifasBrutas::8,alicuotaIIBB|consumoKmPorLitro|horasTrabajadas|kmRecorridos|mantenimientoPorKm|precioNaftaLitro|propinas|regimenFiscal|tarifasBrutas,2026-06-15,true,true,true,true,true,true,true,,3,false,false,3373,ACTIVE
https://hacecuentas.com/calculadora-ganancias-monotributista-pase-regimen-general,calculator,AR,impuestos,taxes,calculadora-ganancias-monotributista-pase-regimen-general,Monotributo o Régimen General 2026: cuándo conviene cambiar,Pase de Monotributo a Régimen General — comparativa fiscal,true,https://hacecuentas.com/calculadora-ganancias-monotributista-pase-regimen-general,true,src/content/calcs/calculadora-ganancias-monotributista-pase-regimen-general.json,calc,ganancias-monotributista-pase-regimen-general::categoriaActual|facturacionAnual|gastosDeducibles|ingresosBrutosPct::7,categoriaActual|facturacionAnual|gastosDeducibles|ingresosBrutosPct,2026-06-16,true,true,true,true,true,true,false,,0,false,true,1191,ACTIVE
https://hacecuentas.com/calculadora-ganancias-segunda-categoria-renta-financiera-2026,calculator,AR,impuestos,taxes,calculadora-ganancias-segunda-categoria-renta-financiera-2026,Renta Financiera 2026: Ganancias cedular intereses y bonos,Ganancias 2da categoría — Renta Financiera Cedular 2026,true,https://hacecuentas.com/calculadora-ganancias-segunda-categoria-renta-financiera-2026,true,src/content/calcs/calculadora-ganancias-segunda-categoria-renta-financiera-2026.json,calc,ganancias-segunda-categoria-renta-financiera-2026::dividendosArs|gananciaCompraventaCedearsUsd|interesesBonosUsd|interesesPlazoFijoArs|minimoNoImponible|tipoCambioCierre::7,dividendosArs|gananciaCompraventaCedearsUsd|interesesBonosUsd|interesesPlazoFijoArs|minimoNoImponible|tipoCambioCierre,2026-06-20,true,true,true,true,true,true,true,,2,false,true,1404,ACTIVE
https://hacecuentas.com/calculadora-gas-natural-consumo-m3,calculator,AR,vida,utilities,calculadora-gas-natural-consumo-m3,Calculadora de Consumo de Gas Natural en m³ 2026,Calculadora de factura de gas natural,true,https://hacecuentas.com/calculadora-gas-natural-consumo-m3,true,src/content/calcs/calculadora-gas-natural-consumo-m3.json,calc,gas-natural-consumo-m3::categoria|consumoM3Bimestral|precioPorM3::8,categoria|consumoM3Bimestral|precioPorM3,2026-06-15,true,true,true,true,true,true,true,,1,false,false,1348,ACTIVE
https://hacecuentas.com/calculadora-gaseosa-por-invitado-cumple-infantil,calculator,AR,vida,food,calculadora-gaseosa-por-invitado-cumple-infantil,Calculadora de Gaseosa por Invitado en Cumple Infantil,Calculadora de Gaseosa por Invitado en Cumple Infantil,true,https://hacecuentas.com/calculadora-gaseosa-por-invitado-cumple-infantil,true,src/content/calcs/calculadora-gaseosa-por-invitado-cumple-infantil.json,calc,gaseosa-por-invitado-cumple-infantil::horas|invitados|ninos::5,horas|invitados|ninos,2026-06-20,true,true,true,true,true,true,true,,8,false,false,859,ACTIVE
https://hacecuentas.com/calculadora-gasto-cafe-anual,calculator,AR,finanzas,savings,calculadora-gasto-cafe-anual,Cuánto gastás en café al año 2026 | Hacé Cuentas,¿Cuánto gastás en café al año?,true,https://hacecuentas.com/calculadora-gasto-cafe-anual,true,src/content/calcs/calculadora-gasto-cafe-anual.json,calc,calculadora-gasto-cafe-anual::cafesPorDia|diasPorSemana|precioCafe|tasaInversion::5,cafesPorDia|diasPorSemana|precioCafe|tasaInversion,2026-06-28,true,true,true,true,true,true,false,,0,false,false,1301,ACTIVE
https://hacecuentas.com/calculadora-gato-persa-grooming-bano-frecuencia-costo,calculator,AR,mascotas,pets_non_medical,calculadora-gato-persa-grooming-bano-frecuencia-costo,"Gato Persa: grooming, baño y costo anual — calculadora | Hacé Cuentas","Calculadora de grooming para gato persa: frecuencia, tiempo y costo",true,https://hacecuentas.com/calculadora-gato-persa-grooming-bano-frecuencia-costo,true,src/content/calcs/calculadora-gato-persa-grooming-bano-frecuencia-costo.json,calc,gato-persa-grooming-baño-frecuencia-costo::costoBanioProf|costoChampuAnual|costoCortaunias|costoGroomingProf|frecuenciaBanio|frecuenciaGrooming|minutosBanioEnCasa|minutosCepilladoDiario|moneda::9,costoBanioProf|costoChampuAnual|costoCortaunias|costoGroomingProf|frecuenciaBanio|frecuenciaGrooming|minutosBanioEnCasa|minutosCepilladoDiario|moneda,2026-06-28,true,true,true,true,true,true,true,,1,false,false,1455,ACTIVE
https://hacecuentas.com/calculadora-gin-tonic-proporciones,calculator,AR,cocina,food,calculadora-gin-tonic-proporciones,Calculadora Gin Tonic Invitados 2026 — Gratis Online,Calculadora de Gin Tonic para invitados,true,https://hacecuentas.com/calculadora-gin-tonic-proporciones,true,src/content/calcs/calculadora-gin-tonic-proporciones.json,calc,gin-tonic-proporciones::mlginPorTrago|mltonicaPorTrago|personas|tragosPorPersona::4,mlginPorTrago|mltonicaPorTrago|personas|tragosPorPersona,2026-06-28,true,true,true,true,true,true,true,,3,false,false,753,ACTIVE
https://hacecuentas.com/calculadora-globos-decoracion-salon-metros,calculator,AR,vida,utilities,calculadora-globos-decoracion-salon-metros,Calculadora de Globos para Decoración de Salón 2026,Calculadora de Globos para Decoración de Salón,true,https://hacecuentas.com/calculadora-globos-decoracion-salon-metros,true,src/content/calcs/calculadora-globos-decoracion-salon-metros.json,calc,globos-decoracion-salon-metros::metrosArco|tipoDecoracion::4,metrosArco|tipoDecoracion,2026-07-02,true,true,true,true,true,true,true,,4,false,false,2170,ACTIVE
https://hacecuentas.com/calculadora-gpu-h100-renta-hora-cloud-comparativa,calculator,AR,negocios,taxes,calculadora-gpu-h100-renta-hora-cloud-comparativa,"Precio GPU H100 por hora en cloud: comparativa AWS, Lambda y RunPod | Hacé Cuentas",GPU H100 / A100 — costo por hora en cloud: AWS vs Lambda vs RunPod vs Vast.ai,true,https://hacecuentas.com/calculadora-gpu-h100-renta-hora-cloud-comparativa,true,src/content/calcs/calculadora-gpu-h100-renta-hora-cloud-comparativa.json,calc,gpu-h100-renta-hora-cloud-comparativa::cantidadGpus|descuentoSpotPct|horasIdlePorDia|horasUso|precioPorHoraUsd::5,cantidadGpus|descuentoSpotPct|horasIdlePorDia|horasUso|precioPorHoraUsd,2026-07-02,true,true,true,true,true,true,true,,2,false,true,1366,ACTIVE
https://hacecuentas.com/calculadora-grados-dia-calefaccion-refrigeracion-hdd-cdd-consumo,calculator,AR,hogar,utilities,calculadora-grados-dia-calefaccion-refrigeracion-hdd-cdd-consumo,Calculadora Grados-Día HDD y CDD (Calefacción y AC),Calculadora de Grados-Día de Calefacción (HDD) y Refrigeración (CDD),true,https://hacecuentas.com/calculadora-grados-dia-calefaccion-refrigeracion-hdd-cdd-consumo,true,src/content/calcs/calculadora-grados-dia-calefaccion-refrigeracion-hdd-cdd-consumo.json,calc,grados-dia-hdd-cdd::baseCDD|baseHDD|consumoPorCDD|consumoPorHDD|diasPeriodo|tempMediaDiaria::6,baseCDD|baseHDD|consumoPorCDD|consumoPorHDD|diasPeriodo|tempMediaDiaria,2026-06-16,true,true,true,true,true,true,true,,3,false,false,2546,ACTIVE
https://hacecuentas.com/calculadora-gross-margin-vs-net,calculator,AR,negocios,salary,calculadora-gross-margin-vs-net,Margen Bruto vs Neto vs EBITDA 2026 Online Gratis,"Comparativa Margen Bruto, EBITDA y Neto",true,https://hacecuentas.com/calculadora-gross-margin-vs-net,true,src/content/calcs/calculadora-gross-margin-vs-net.json,calc,gross-margin-vs-net::costoVentas|depreciacionAmortizacion|gastosOperativos|ingresos|interesesImpuestos::9,costoVentas|depreciacionAmortizacion|gastosOperativos|ingresos|interesesImpuestos,2026-06-17,true,true,true,true,true,true,true,,2,false,false,1315,ACTIVE
https://hacecuentas.com/calculadora-heladera-clase-a-consumo-anual-kwh,calculator,AR,vida,utilities,calculadora-heladera-clase-a-consumo-anual-kwh,Cuánto consume mi heladera: kWh/año y costo por etiqueta | Hacé Cuentas,Consumo anual de tu heladera según etiqueta energética (A+++ a D),true,https://hacecuentas.com/calculadora-heladera-clase-a-consumo-anual-kwh,true,src/content/calcs/calculadora-heladera-clase-a-consumo-anual-kwh.json,calc,heladera-clase-a-consumo-anual-kwh::capacidadLitros|etiquetaEnergetica|horasUsoDiario|precioKwh::5,capacidadLitros|etiquetaEnergetica|horasUsoDiario|precioKwh,2026-06-16,true,true,true,true,true,true,true,,3,false,false,1076,ACTIVE
